edge,MAE,RMSE
7_57to8_57,1.5018740660432226,1.8609329976883333
9_55to9_54,1.6457066545393833,1.8290366060658187
9_33to9_32,1.5113847389372148,1.7845849596397243
9_45to9_44,1.432859899475376,1.7452541101112986
Park_31toPark_30,1.4273705419995073,1.7436711190934138
Lexington_54toLexington_55,1.3834880895079156,1.7211073671258803
Lexington_34toLexington_35,1.403574478878484,1.6580647608331693
9_47to9_46,1.3134529715667462,1.6354963205695912
Lexington_52toLexington_53,1.27215370987994,1.5966509321298508
Lexington_36toLexington_37,1.3231334316573622,1.554898060232805
9_37to9_36,1.1929711000776115,1.5218975434982098
9_39to9_38,1.178228043686666,1.505291557897655
9_41to9_40,1.1453533331086552,1.4750605780385486
9_49to9_48,1.1490379108383946,1.4421687833247334
Lexington_50toLexington_51,1.118790797736367,1.4297235831501551
Lexington_38toLexington_39,1.151708069899536,1.3746469001901453
Lexington_42toLexington_43,1.0611671083032397,1.3010081224730081
Lexington_46toLexington_47,1.0111820579817792,1.2872571566334696
9_53to9_52,1.0390808142854118,1.268372859590002
Lexington_48toLexington_49,0.9910667685883813,1.2490679179205344
Lexington_40toLexington_41,1.0129527996348753,1.2451651624179234
Lexington_44toLexington_45,0.9798888932051171,1.2166081107446387
9_51to9_50,0.9673126347402691,1.2061889318013979
