node_id,road_name,segment_start,segment_end,segment_length,direction,interval,year,month,day,day_of_week,hour,minute,lambda_car,lambda_bus
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,30,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,10,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,30,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,45,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,11,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,0,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,15,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,15,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,30,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,30,2.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,30,0.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,45,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,12,45,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,30,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,30,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,45,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,13,45,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,0,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,30,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,30,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,14,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,0,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,0,2.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,0,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,15,2.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,15,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,45,2.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,45,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,15,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,15,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,45,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,16,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,15,0.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,30,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,30,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,17,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,0,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,0,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,15,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,15,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,45,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,45,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,18,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,0,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,15,0.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,15,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,45,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,45,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,19,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,0,0.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,15,1.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,30,2.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,30,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,20,45,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,21,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,21,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,21,0,2.0,0.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,21,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,21,0,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,21,15,1.0,1.0
230,57_st,5_ave,Bridge_Access_Road,57,west,15,2019,5,21,Tuesday,21,15,1.0,1.0
